id,lat,lon,bearing,timestamp,distance_from_denver_city_center
6179,39.801918029785156,-104.9234848022461,269.0,1620078241000,8.77700416570968
6190,39.79096603393555,-105.07775115966797,88.0,1620078245000,8.758317431085617
6193,39.766334533691406,-104.8507308959961,330.0,1620078239000,12.523913334749636
6195,39.74006652832031,-104.84687042236328,89.0,1620078241000,12.640177962256342
6197,39.6105842590332,-105.01599884033203,68.0,1620078046000,15.052022638438983
6198,39.906951904296875,-105.07171630859375,1.0,1620078247000,19.179605813600382
6199,39.741065979003906,-104.98619842529297,10.0,1620078212000,0.8365037751526291
6207,39.747066497802734,-105.00481414794922,332.0,1620078182000,0.9061888950633241
6213,39.9144172668457,-104.83473205566406,271.0,1620078233000,23.26706401501241
6220,40.00316619873047,-105.26703643798828,110.0,1620078244000,36.94411538655934
6221,39.987098693847656,-105.10818481445312,272.0,1620078244000,28.616971357458585
6222,40.01711654663086,-105.27967071533203,345.0,1620078250000,38.82674564010883
6224,39.98426818847656,-105.25180053710938,62.0,1620078238000,34.49627474186028
6228,40.04048156738281,-105.28215026855469,179.0,1620078247000,41.007758343318045
6233,39.740318298339844,-105.05801391601562,90.0,1620078233000,5.447891936084597
6237,40.01486587524414,-105.27888488769531,346.0,1620078249000,38.5900812200529
6239,40.01658248901367,-105.2490005493164,0.0,1620078066000,37.19494552120298
6243,39.7403678894043,-104.97338104248047,2.0,1620078250000,1.8825262255724708
6244,39.733116149902344,-105.06231689453125,270.0,1620078245000,5.939262746276891
6247,39.76158142089844,-104.97338104248047,181.0,1620078226000,2.5890944629702473
6248,39.7185173034668,-105.06849670410156,90.0,1620078247000,6.970599241918528
6249,39.74211883544922,-104.99043273925781,314.0,1620078221000,0.47399090591081133
6250,39.73569869995117,-105.02369689941406,273.0,1620078239000,2.693713222048199
6251,39.76074981689453,-104.95991516113281,91.0,1620078239000,3.4448164252042677
6252,39.67414855957031,-104.79088592529297,1.0,1620078249000,19.119228408104888
6253,39.779117584228516,-104.8219985961914,269.0,1620078239000,15.232179006469405
6256,39.64899826049805,-104.91511535644531,305.0,1620078231000,12.650653783750597
6257,39.633182525634766,-104.89434814453125,73.0,1620078239000,15.099170639270826
6262,39.6966667175293,-104.86346435546875,270.0,1620078248000,12.432194405319308
6266,39.78616714477539,-104.80203247070312,162.0,1620078250000,17.08273911610631
6267,39.78744888305664,-104.91348266601562,90.0,1620078249000,8.38865322522286
6270,39.789283752441406,-104.84303283691406,86.0,1620078246000,13.858362666894246
6271,39.74055099487305,-104.86576843261719,1.0,1620078231000,11.023614494393895
6275,39.74074935913086,-104.77259826660156,181.0,1620078247000,18.98416933485816
6276,39.7663688659668,-104.81939697265625,205.0,1620078223000,15.162749228955164
6277,39.765750885009766,-104.90245056152344,9.0,1620078246000,8.207767318506587
6278,39.75151824951172,-104.99569702148438,308.0,1620078243000,0.7366389565920192
6279,39.7401008605957,-104.87187957763672,90.0,1620078244000,10.504158876971392
6283,39.75519943237305,-105.00301361083984,85.0,1620078246000,1.3486793445132823
6286,39.73966598510742,-104.94056701660156,1.0,1620078234000,4.655013033850056
6287,39.65311813354492,-104.91268157958984,270.0,1620078221000,12.38329199728925
6289,39.62343215942383,-104.73819732666016,359.0,1620078229000,25.76516159977953
6290,39.69976806640625,-105.0533676147461,178.0,1620078237000,7.107424819018589
6291,39.67881774902344,-104.86579895019531,0.0,1620078229000,13.243887809728518
6294,39.60976791381836,-105.0373306274414,202.0,1620078224000,15.46961704975226
6298,39.74045181274414,-105.05371856689453,270.0,1620078234000,5.080930415512319
6299,39.73958206176758,-105.14234924316406,80.0,1620078239000,12.64801816064066
6303,39.77276611328125,-104.79630279541016,91.0,1620078227000,17.22775947443143
6305,39.59486770629883,-104.7938003540039,90.0,1620078225000,23.953250379822187
6309,39.68299865722656,-104.80976867675781,0.0,1620078250000,17.24277083844812
6315,39.740234375,-104.85443115234375,272.0,1620078247000,11.993546089896695
6317,39.75796890258789,-105.22250366210938,57.0,1620077999000,19.537978440604086
6319,39.741432189941406,-104.98628234863281,355.0,1620078235000,0.8099389574614126
6322,39.70163345336914,-104.98961639404297,279.0,1620078067000,4.834922449781293
6323,39.741233825683594,-104.9861831665039,359.0,1620077788000,0.8281547248373022
6325,39.68958282470703,-105.05253601074219,271.0,1620078250000,7.903804052248188
6326,39.740116119384766,-105.08065032958984,91.0,1620078244000,7.3784406631629205
6327,39.73998260498047,-105.0022964477539,91.0,1620078237000,0.8604591175696622
6329,39.73749923706055,-105.12101745605469,100.0,1620078233000,10.841987021236806
6331,39.68806838989258,-104.8192367553711,0.0,1620078237000,16.27582392088735
6335,39.74041748046875,-105.07279968261719,269.0,1620078248000,6.706583540759721
6337,39.74723434448242,-105.00491333007812,331.0,1620078181000,0.9193605020562149
6338,39.678382873535156,-104.92459869384766,90.0,1620078250000,9.518957604250469
6339,39.73476791381836,-104.82337951660156,177.0,1620077663000,14.681176624930439
6340,39.67863464355469,-104.98391723632812,270.0,1620078243000,7.429666460350441
6341,39.755001068115234,-105.00281524658203,51.0,1620078221000,1.3209769043645223
6343,39.75346755981445,-105.00234985351562,46.0,1620078223000,1.156924016240893
6346,39.84189987182617,-105.00596618652344,0.0,1620078232000,10.823712919236451
6349,39.67988204956055,-104.93824768066406,104.0,1620078221000,8.692359109816278
6353,39.775901794433594,-104.94245147705078,285.0,1620078248000,5.629937262168363
6356,39.74026870727539,-104.81829833984375,272.0,1620078234000,15.080285937625678
6358,39.804683685302734,-104.97793579101562,349.0,1620078250000,6.79241069690003
6360,39.67861557006836,-105.01941680908203,89.0,1620078246000,7.675502908315158
6361,39.80546569824219,-104.92866516113281,93.0,1620078169000,8.77517934595427
6364,39.6831169128418,-104.87525177001953,0.0,1620078231000,12.305856172861638
6365,39.738216400146484,-104.98619842529297,0.0,1620078249000,1.0362247817830903
6367,39.76210021972656,-105.06671905517578,90.0,1620078248000,6.454915834372536
6368,39.74756622314453,-105.00281524658203,69.0,1620078239000,0.7619338316396278
6370,39.737701416015625,-105.02531433105469,187.0,1620078231000,2.7486521932945887
6381,39.84830093383789,-105.0250015258789,179.0,1620078247000,11.781872297763597
6382,39.706581115722656,-105.025146484375,180.0,1620078231000,5.00334110854342
6383,39.59516525268555,-104.9239501953125,270.0,1620078248000,17.717485483033318
6385,39.66170120239258,-105.0815658569336,180.0,1620078245000,11.87657337301841
6386,39.74155044555664,-105.02400207519531,135.0,1620078120000,2.543821255181768
6387,39.76729965209961,-104.89755249023438,91.0,1620078237000,8.658056222391401
6388,39.54676818847656,-105.0033187866211,64.0,1620078204000,22.04836991209398
6389,39.649749755859375,-105.0470962524414,104.0,1620078237000,11.499286324149113
6391,39.7352180480957,-105.05316925048828,0.0,1620078194000,5.125008111664457
6392,39.68170166015625,-105.05723571777344,0.0,1620078223000,8.841786683383258
6395,39.62616729736328,-104.7918701171875,115.0,1620078232000,21.801086015039633
6396,39.65301513671875,-104.88809967041016,90.0,1620078230000,13.692005447113344
6402,39.74836730957031,-104.9968490600586,47.0,1620078215000,0.42675965010549194
6403,39.85504913330078,-104.98628234863281,169.0,1620078231000,12.26245651348293
6406,39.827232360839844,-105.01986694335938,90.0,1620078240000,9.40070970267113
6407,39.8398323059082,-104.91259765625,1.0,1620078229000,12.663273990843212
6408,39.777950286865234,-105.08135223388672,0.0,1620078234000,8.27487028052822
6409,39.69708251953125,-105.08138275146484,1.0,1620078242000,9.134505160692065
6410,39.7109489440918,-105.09114837646484,91.0,1620078239000,9.082337175354391
6415,39.6956672668457,-104.90406799316406,75.0,1620078240000,9.484022465969453
6501,39.66054916381836,-105.02210235595703,270.0,1620078243000,9.675281461489728
6503,39.804466247558594,-105.025146484375,271.0,1620078238000,7.114588697724521
6506,39.78746795654297,-105.02528381347656,181.0,1620078241000,5.407172872510214
6507,39.66776657104492,-105.03878021240234,90.0,1620078239000,9.377937933994772
6508,39.81003189086914,-105.05313110351562,359.0,1620078237000,8.7978516460109
6511,39.64994812011719,-105.08209991455078,89.0,1620078229000,12.947780032754165
6513,39.75651550292969,-105.02513122558594,0.0,1620078239000,2.9112993817427677
6515,39.65283203125,-104.88490295410156,181.0,1620078241000,13.890468589220735
6517,39.627281188964844,-104.90444946289062,286.0,1620078236000,15.187231320481242
6518,39.692832946777344,-105.02518463134766,182.0,1620078250000,6.358578196694188
6520,39.77578353881836,-105.05321502685547,181.0,1620078232000,6.072370723781082
6522,39.667118072509766,-105.01415252685547,0.0,1620078217000,8.814510638945162
6524,39.81141662597656,-104.98880004882812,0.0,1620078218000,7.406957089401161
6525,39.9067497253418,-105.08619689941406,317.0,1620077891000,19.61803555696928
6529,39.89263153076172,-104.99676513671875,180.0,1620078241000,16.421793254634665
6530,39.856201171875,-104.99856567382812,93.0,1620078235000,12.374743613533926
6539,39.844398498535156,-105.11021423339844,181.0,1620078238000,14.82791753686278
6543,39.752498626708984,-104.99317932128906,228.0,1620078244000,0.84789142020818
6551,39.9429817199707,-104.9427490234375,265.0,1620078236000,22.459313524360088
6554,39.74128341674805,-104.84168243408203,95.0,1620078223000,13.07830589871627
6557,39.77546691894531,-104.94355010986328,169.0,1620078011000,5.526106616345014
6558,39.75166702270508,-104.99818420410156,139.0,1620078245000,0.8080549124614768
6559,39.75698471069336,-104.99046325683594,314.0,1620078250000,1.3836849960967375
6565,39.70124816894531,-104.94056701660156,0.0,1620078247000,6.704239728562704
6569,39.85948181152344,-105.08143615722656,271.0,1620078236000,14.738594610548256
9301,39.74024963378906,-104.8969497680664,270.0,1620078236000,8.363235581127949
9302,39.7400016784668,-104.96248626708984,270.0,1620078249000,2.798371829973965
9304,39.718868255615234,-104.81925201416016,1.0,1620078241000,15.269987358775703
9306,39.74024963378906,-104.86123657226562,270.0,1620078221000,11.412212786829446
9308,39.739131927490234,-104.8238296508789,0.0,1620077952000,14.61283940353999
9310,39.71836853027344,-104.96803283691406,269.0,1620078239000,3.726588422753794
9311,39.739967346191406,-104.97357940673828,90.0,1620078204000,1.8788553031760886
9315,39.73856735229492,-104.82288360595703,0.0,1620078245000,14.69660186114822
9319,39.663368225097656,-104.85838317871094,146.0,1620078248000,14.76552816032172
9320,39.74005126953125,-104.9368667602539,90.0,1620078228000,4.964108082345167
9321,39.749698638916016,-104.99566650390625,137.0,1620078250000,0.5362139018622557
9326,39.70408248901367,-104.91531372070312,124.0,1620078227000,8.160713778871472
9327,39.740299224853516,-104.84516906738281,268.0,1620078228000,12.78441102272506
9328,39.65811538696289,-104.84608459472656,235.0,1620078035000,15.955931141564395
9329,39.74003219604492,-104.86631774902344,92.0,1620078228000,10.979458953526356
9330,39.74720001220703,-104.99246978759766,138.0,1620078237000,0.3084291985038188
9332,39.74961853027344,-104.99549865722656,128.0,1620078243000,0.5251032758550417
9333,39.6556510925293,-104.99971771240234,7.0,1620078203000,9.938752763062457
9334,39.76914978027344,-104.98621368408203,0.0,1620078226000,2.7842219067864895
9335,39.69350051879883,-104.98719787597656,3.0,1620078241000,5.755281694025489
9336,39.85548400878906,-104.98743438720703,171.0,1620078237000,12.305456429503709
9338,39.769798278808594,-104.98519897460938,0.0,1620078225000,2.87692454100591
9341,39.72966766357422,-104.98750305175781,168.0,1620078243000,1.803634926463903
9344,39.770782470703125,-104.98542022705078,224.0,1620078225000,2.977147017094022
9348,39.75505065917969,-105.0024642944336,130.0,1620078240000,1.3099558606476487
9349,39.7223014831543,-104.9861831665039,5.0,1620078236000,2.618515112943188
9351,39.56413269042969,-104.98799896240234,145.0,1620078233000,20.112803681822815
9352,39.65629959106445,-104.99943542480469,26.0,1620078180000,9.86567090707065
9360,39.83208465576172,-104.98290252685547,345.0,1620078230000,9.739772324818155
9362,39.770999908447266,-104.98381805419922,313.0,1620078034000,3.039086186200792
9372,39.740081787109375,-104.89185333251953,89.0,1620078246000,8.7992919072873
9374,39.740081787109375,-104.84539794921875,91.0,1620078245000,12.765880730481596
9378,39.70838165283203,-104.81846618652344,277.0,1620077992000,15.599632578793797
9379,39.7401008605957,-104.83820343017578,90.0,1620078216000,13.380371518980105
9380,39.74661636352539,-105.0069808959961,54.0,1620078221000,1.076400056252525
9382,39.736934661865234,-104.82371520996094,88.0,1620077865000,14.635689039681358
9389,39.615718841552734,-104.98786926269531,1.0,1620078249000,14.380538608561908
9393,39.67890167236328,-104.98770141601562,180.0,1620078232000,7.367320949459816
9395,39.75398254394531,-105.00108337402344,221.0,1620078221000,1.148076746247272
9401,39.74098205566406,-105.02539825439453,175.0,1620078223000,2.6716384517022282
9405,39.740234375,-104.92123413085938,270.0,1620078230000,6.29254656075581
9406,39.67490005493164,-104.87578582763672,266.0,1620078230000,12.802865747898535
C14D3631CFDE88D1E053DC4D1FAC02E1,39.74352264404297,-105.01371765136719,280.0,1620078152000,1.6439677403670823
C151166378D3A7DFE053DC4D1FACF12B,39.68913269042969,-104.97297668457031,308.0,1620078224000,6.475384477916499
C1516FEAEF236E2EE053DD4D1FAC721D,39.68914794921875,-104.97309112548828,121.19999694824219,1620078199000,6.47097175995153
C1516FEAF0436E2EE053DD4D1FAC721D,39.606414794921875,-104.89205169677734,156.39999389648438,1620078197000,17.72727822886541
C1516FEAF0686E2EE053DD4D1FAC721D,39.73849868774414,-105.00626373291016,4.0,1620078026000,1.2298607333630343
C16008284CF60F75E053DC4D1FACA4F2,39.52201843261719,-104.86456298828125,203.27000427246094,1620078252000,27.17309296641498
C16008284DB40F75E053DC4D1FACA4F2,39.73469924926758,-105.04495239257812,270.0,1620078248000,4.455206134327667
C161219568DE09DEE053DD4D1FACB9E7,39.69926834106445,-104.98562622070312,141.0,1620078223000,5.136616804322588
C161219568FD09DEE053DD4D1FACB9E7,39.73564147949219,-105.0324478149414,88.69999694824219,1620078241000,3.3991847182726698
C1612195694E09DEE053DD4D1FACB9E7,39.68211364746094,-104.99172973632812,191.3000030517578,1620078101000,6.990910352537418
C1612195696209DEE053DD4D1FACB9E7,39.737213134765625,-105.11930847167969,280.20001220703125,1620078237000,10.69883776749287
C1612195696409DEE053DD4D1FACB9E7,39.69130325317383,-104.82848358154297,0.0,1620078072000,15.407051460840846
C16124B739E96035E053DC4D1FAC6B5E,39.73849868774414,-105.00626373291016,4.0,1620078200000,1.2298607333630343
C16124B73B466035E053DC4D1FAC6B5E,39.75325012207031,-105.00465393066406,205.0,1620078243000,1.2624508622905453
C165325E9EBC023DE053DC4D1FAC7796,39.527061462402344,-104.86316680908203,355.80999755859375,1620078234000,26.712548305956766
C16535F48F03022DE053DC4D1FACD768,39.74791717529297,-104.9905014038086,223.8000030517578,1620078223000,0.4799886149578886
C16535F48F35022DE053DC4D1FACD768,39.67974090576172,-104.93844604492188,275.0,1620078205000,8.696049166961055
C165905CA2196D63E053DD4D1FAC387D,39.699119567871094,-104.98988342285156,346.0,1620078260000,5.111576572234421
C16593BBD4166A11E053DC4D1FACAA31,39.75669479370117,-105.0018310546875,222.1999969482422,1620078259000,1.4456808679625455
C1659FAA14326D5EE053DD4D1FAC2D15,39.7365837097168,-105.087158203125,90.0999984741211,1620078243000,7.969912761167358
C1659FAA14CA6D5EE053DD4D1FAC2D15,39.64321517944336,-104.87735748291016,58.0,1620078256000,15.117445979577612
C1659FAA153B6D5EE053DD4D1FAC2D15,39.57817840576172,-105.02603149414062,200.89999389648438,1620078026000,18.737605348278308
C16658C85695E856E053DD4D1FAC7570,39.6141471862793,-104.89646911621094,336.0,1620078227000,16.793148620279716
C16BF67436EF2983E053DC4D1FACB5CB,39.72618865966797,-105.20061492919922,298.0,1620078202000,17.740236581949922
C16BF67436FA2983E053DC4D1FACB5CB,39.747432708740234,-104.99110412597656,224.8000030517578,1620077657000,0.40555344726402215
1504,39.73893356323242,-104.82386779785156,0.0,1620078245000,14.610595255841783
1515,40.01694869995117,-105.27635192871094,207.0,1620078264000,38.63537384419867
1516,39.8448486328125,-104.67686462402344,341.0,1620078242000,29.32763492110397
1518,39.739498138427734,-104.82270050048828,0.0,1620078269000,14.707511092842758
1520,39.68696594238281,-104.8288803100586,179.0,1620078270000,15.569613331377502
1522,39.73923110961914,-104.82371520996094,0.0,1620077807000,14.622120007912082
1526,39.91225051879883,-104.99413299560547,281.0,1620078181000,18.602197207826553
1529,39.885318756103516,-104.88018035888672,269.0,1620078255000,18.413498731506728
1532,39.737815856933594,-104.82318115234375,0.0,1620078249000,14.675550711061128
1540,40.01751708984375,-105.25823211669922,37.0,1620078253000,37.743396645258734
1657,39.74589920043945,-104.9930648803711,134.0,1620078255000,0.16703298758276913
1660,39.75185012817383,-105.00091552734375,313.0,1620078263000,0.9392861165897796
1662,39.745750427246094,-104.9934310913086,303.0,1620078270000,0.13250289768777435
1669,39.75379943847656,-105.00328063964844,315.0,1620078256000,1.2336105673322475
1672,39.748016357421875,-104.9957504272461,140.0,1620078269000,0.3554462379198278
1673,39.75325012207031,-105.00208282470703,121.0,1620078259000,1.1240329076535749
1675,39.74618148803711,-104.9932861328125,134.0,1620078260000,0.17600684828891888
1680,39.768733978271484,-104.98564910888672,0.0,1620078268000,2.752555388327902
3602,39.96693420410156,-105.18868255615234,297.0,1620078262000,29.727341632898266
3609,39.95899963378906,-105.16751861572266,274.0,1620078264000,28.006639871692737
3612,39.83686828613281,-105.02760314941406,110.0,1620078257000,10.602751222989333
3623,39.82736587524414,-104.97505187988281,95.0,1620078262000,9.314507806748795
3635,40.016849517822266,-105.2495346069336,0.0,1620078255000,37.24563058543875
3638,39.984798431396484,-105.00446319580078,277.0,1620078246000,26.682069636597426
3640,40.01691818237305,-105.24961853027344,0.0,1620077694000,37.25600374609351
3642,39.75490188598633,-105.0020523071289,103.0,1620078256000,1.2778317859826354
3649,39.98866653442383,-105.2549819946289,122.0,1620078251000,35.04600182084824
3671,39.77275085449219,-104.98998260498047,17.0,1620078258000,3.1161099590003642
3674,40.01673126220703,-105.27629852294922,181.0,1620078268000,38.61363828873346
3701,39.979915618896484,-105.45536804199219,17.0,1620078162000,47.21419860482565
3706,40.08285140991211,-105.19781494140625,220.0,1620078218000,41.376505516473046
3707,39.93053436279297,-105.11904907226562,133.0,1620078256000,23.21084279137724
3710,39.84698486328125,-104.67594909667969,72.0,1620078248000,29.490208007601986
3716,39.8872184753418,-105.07064819335938,342.0,1620078259000,17.100991301172034
3722,39.98676681518555,-105.23274993896484,111.0,1620078243000,33.706088390605416
3728,39.95330047607422,-105.52532958984375,38.0,1620078249000,50.88619074761841
3731,39.9417839050293,-104.84151458740234,204.0,1620078257000,25.49014966740335
3908,39.71681594848633,-104.94975280761719,1.0,1620078253000,4.947491932608584
3909,39.56063461303711,-104.90380096435547,271.0,1620078242000,21.917815963457425
3939,40.138065338134766,-105.09916687011719,278.0,1620078260000,44.61048636486265
3941,39.67843246459961,-104.94014739990234,266.0,1620078213000,8.739354607766574
3942,40.195682525634766,-105.117919921875,91.0,1620078268000,51.2070606438237
3944,40.17390060424805,-105.08305358886719,2.0,1620078261000,48.287296930327095
3948,40.1800651550293,-105.0882339477539,13.0,1620078270000,49.034310821692316
3956,40.20353317260742,-105.10243225097656,359.0,1620078255000,51.81129591792172
3964,40.15231704711914,-105.11174774169922,270.0,1620078263000,46.38309504647539
3971,39.687782287597656,-104.93599700927734,356.0,1620078247000,8.093674630838676
3975,39.61326599121094,-105.02448272705078,264.0,1620078258000,14.863756407691382
5104,39.71139907836914,-105.04378509521484,261.0,1620078268000,5.623370884764456
5109,39.747467041015625,-104.98912048339844,222.0,1620078244000,0.5441479823408497
5113,39.811248779296875,-104.94221496582031,0.0,1620078221000,8.623545183390537
5118,39.79003143310547,-105.10946655273438,6.0,1620078269000,11.024474418164605
5121,39.806331634521484,-105.02513122558594,1.0,1620078240000,7.307431793883667
5123,39.710933685302734,-105.02491760253906,359.0,1620078264000,4.58650016809935
5124,39.65533447265625,-104.99966430664062,330.0,1620078230000,9.973722941331225
5126,39.8421516418457,-105.0533676147461,180.0,1620078264000,11.917907510515441
5128,39.59486770629883,-104.96001434326172,0.0,1620078243000,16.947677360372904
5130,39.61313247680664,-104.99859619140625,89.0,1620078259000,14.660682440871494
5131,39.67918395996094,-105.05476379394531,90.0,1620078253000,8.94272795149749
5132,39.651268005371094,-104.91284942626953,4.0,1620078243000,12.545497793015132
5134,40.015384674072266,-105.2790298461914,344.0,1620078248000,38.64267003350564
5138,39.99128341674805,-105.09016418457031,85.0,1620078260000,28.578707200070983
5139,39.73921585083008,-104.82337951660156,0.0,1620078269000,14.6508690275445
5142,39.633201599121094,-104.8104476928711,180.0,1620078222000,20.064798295042973
5144,39.75040054321289,-104.94084930419922,178.0,1620078265000,4.633124808268755
5152,39.86054992675781,-105.08173370361328,338.0,1620078265000,14.854026009502434
5157,40.01451873779297,-105.25402069091797,91.0,1620078250000,37.26192376976397
5159,39.725650787353516,-104.92671966552734,270.0,1620078255000,6.186354586074869
5160,39.730934143066406,-104.91283416748047,180.0,1620078263000,7.160924313263966
5162,39.6488151550293,-104.91448211669922,82.0,1620078243000,12.696989271665988
5165,39.85638427734375,-104.9775161743164,270.0,1620078244000,12.47584716084138
5166,40.07398223876953,-105.10240173339844,359.0,1620078236000,37.72311544136837
5170,39.725582122802734,-104.9825668334961,87.0,1620078256000,2.3858054099827806
5171,39.72548294067383,-104.8697509765625,90.0,1620078253000,10.89068759602054
5173,39.712833404541016,-104.82463073730469,312.0,1620078259000,14.965088477035936
5174,39.97173309326172,-104.81809997558594,2.0,1620078259000,29.37237581187804
5175,39.65285110473633,-104.9128189086914,4.0,1620078263000,12.40116233627246
5178,39.6797981262207,-104.93803405761719,113.0,1620078155000,8.710261379558652
5181,39.73115158081055,-104.9406967163086,180.0,1620078266000,4.855720737390266
5184,39.7026481628418,-104.94084930419922,180.0,1620078244000,6.575364004317298
5186,39.73976516723633,-104.9408187866211,179.0,1620078269000,4.632271935239925
5188,39.74333190917969,-104.95938110351562,41.0,1620078259000,3.014543329851862
5190,39.77275085449219,-104.95970153808594,89.0,1620078257000,4.294535577055592
5191,39.86326599121094,-105.0779037475586,83.0,1620078262000,14.95762162206081
5192,39.75339889526367,-104.98750305175781,181.0,1620078249000,1.1173811723068048
5193,40.01803207397461,-105.25823211669922,352.0,1620078268000,37.78934021012063
5198,40.02803421020508,-105.28216552734375,180.0,1620078252000,39.90948998502668
5199,39.93050003051758,-105.14730072021484,199.0,1620078213000,24.406359039072374
5200,40.000267028808594,-105.11688232421875,270.0,1620078266000,30.246370469318503
5201,39.996681213378906,-105.25395202636719,307.0,1620078253000,35.684142926797485
5205,40.14891815185547,-105.11701965332031,0.0,1620078159000,46.113793927563066
5206,39.81986618041992,-105.00633239746094,183.0,1620078249000,8.390310961603655
5211,40.03711700439453,-105.2564468383789,64.0,1620078264000,39.42632544034765
5213,40.000083923339844,-105.22178649902344,90.0,1620078264000,34.36109303337859
5220,39.98951721191406,-105.12979888916016,106.0,1620078261000,29.540662086471322
5224,40.01485061645508,-105.21343231201172,273.0,1620078270000,35.34579122041071
5227,40.06291580200195,-105.28226470947266,68.0,1620078255000,43.035751120932844
5232,40.02448272705078,-105.25849914550781,181.0,1620078253000,38.38076676341262
5233,39.80546569824219,-104.92849731445312,81.0,1620078260000,8.784393132236328
5235,39.772865295410156,-104.94277954101562,92.0,1620078250000,5.407218045102954
5241,39.82716751098633,-104.92845153808594,91.0,1620078263000,10.746893399359369
5251,39.711082458496094,-104.9974365234375,90.0,1620078262000,3.7735566474419464
5252,39.81098175048828,-104.94148254394531,0.0,1620078266000,8.630918918668668
5253,39.775333404541016,-104.94355010986328,172.0,1620077811000,5.51700673369931
5261,39.60084915161133,-104.88738250732422,295.0,1620078211000,18.463006721050345
6002,39.718017578125,-104.9507827758789,0.0,1620078260000,4.794993690599079
6006,39.73794937133789,-105.02424621582031,94.0,1620078264000,2.653256126368508
6009,39.66361618041992,-105.02507019042969,0.0,1620078270000,9.41204290469296
6010,39.767433166503906,-104.89859771728516,270.0,1620078249000,8.576816340860027
6014,39.901851654052734,-104.95993041992188,280.0,1620078179000,17.69503787464567
6015,39.74813461303711,-104.99848175048828,316.0,1620078264000,0.4866221103945015
6016,39.7457160949707,-104.99147033691406,226.0,1620078248000,0.2790635721993735
6017,39.77731704711914,-104.96990203857422,226.0,1620078261000,4.1714675168023865
6018,39.87368392944336,-104.98273468017578,150.0,1620078255000,14.349658080913892
6019,39.68961715698242,-104.8660659790039,180.0,1620078229000,12.596105493463961
6021,39.68226623535156,-105.06490325927734,270.0,1620078259000,9.206382483686843
6024,39.68754959106445,-104.97679901123047,90.0,1620078266000,6.560900398467547
6025,39.74565124511719,-104.99314880371094,44.0,1620078249000,0.14501954716423252
6026,39.708648681640625,-104.81036376953125,272.0,1620078250000,16.262148402060184
6028,39.77014923095703,-104.98566436767578,168.0,1620078029000,2.903729119713537
6029,39.7685661315918,-104.89431762695312,359.0,1620078244000,8.963451752476905
6030,39.703834533691406,-105.08104705810547,276.0,1620078268000,8.693709140374844
6031,39.7591667175293,-104.97368621826172,335.0,1620078181000,2.3850991022682875
6033,39.74013137817383,-104.9903793334961,271.0,1620078254000,0.6448686243369433
6035,39.655799865722656,-104.99966430664062,277.0,1620078250000,9.922025537423409
6040,39.76451873779297,-104.95429992675781,271.0,1620078243000,4.072995451069708
6041,39.75339889526367,-104.98731994628906,351.0,1620078253000,1.125931556865193
6044,39.67486572265625,-104.8667984008789,269.0,1620078245000,13.423367309705041
6046,39.761016845703125,-104.8902816772461,348.0,1620078242000,9.092884565552135
6047,39.7872314453125,-104.80979919433594,180.0,1620078257000,16.477489301198116
6048,39.594932556152344,-104.79736328125,90.0,1620078256000,23.730366392553194
6049,39.69658279418945,-104.95968627929688,90.0,1620078243000,6.1502877026843015
6050,39.73853302001953,-104.82308197021484,1.0,1620078193000,14.67985071057916
6053,39.68283462524414,-105.02493286132812,358.0,1620078241000,7.378371334518374
6057,39.788665771484375,-104.73783111572266,359.0,1620078245000,22.47517398381617
6058,39.7397346496582,-104.82270050048828,1.0,1620078122000,14.70642562808608
6059,39.657901763916016,-104.84564971923828,53.0,1620078128000,15.999938617866805
6060,39.74018478393555,-104.81973266601562,86.0,1620078247000,14.958066634329862
6061,39.761600494384766,-104.8906021118164,181.0,1620078228000,9.0790026004149
6063,39.754634857177734,-105.00201416015625,56.0,1620078201000,1.250546736180248
6064,39.74523162841797,-104.98988342285156,135.0,1620078244000,0.4026158336376883
6070,39.772518157958984,-104.7835464477539,358.0,1620078248000,18.296846516822146
6073,39.7004508972168,-104.79094696044922,180.0,1620078243000,18.10399325970091
6074,39.74006652832031,-104.96720123291016,270.0,1620078213000,2.4027903155074637
6075,39.696800231933594,-105.08153533935547,178.0,1620078244000,9.163428910507456
6076,39.71495056152344,-104.84732055664062,180.0,1620078258000,13.026603881672738
6077,39.78644943237305,-104.92003631591797,182.0,1620078252000,7.866478144756486
6078,39.78183364868164,-104.73773193359375,265.0,1620078249000,22.332606224792293
6079,39.72556686401367,-104.84317016601562,358.0,1620078255000,13.124385954377676
6080,39.65769958496094,-104.8461685180664,58.0,1620078227000,15.978274388871375
6083,39.74024963378906,-104.88508605957031,268.0,1620078246000,9.375771919382071
6085,39.70845031738281,-104.81871795654297,175.0,1620078230000,15.576849300269693
6086,39.657833099365234,-104.84600067138672,57.0,1620078147000,15.980673696636956
6090,39.69668197631836,-104.9252700805664,269.0,1620078253000,7.9961102082275195
6091,39.67431640625,-104.84741973876953,179.0,1620078255000,14.836640944761298
6093,39.60224914550781,-104.88704681396484,91.0,1620078252000,18.342432852110473
6094,39.68166732788086,-104.84718322753906,1.0,1620078244000,14.437745182729557
6096,39.66496658325195,-104.7684326171875,324.0,1620078245000,21.291458628936613
6098,39.762001037597656,-104.93898010253906,271.0,1620078255000,5.11692653581571
6099,39.73979949951172,-104.86591339111328,181.0,1620078249000,11.015320576529493
